Date,VWCE.DE,CSPX.L,IWDA.L,EIMI.L,IFSW.L,IWMO.L,WSML.L,IWVL.L,QQQ,VGT,AAPL,MSFT,NVDA,GOOGL,AMZN,TLT,GLD,VNQ,SSO,QLD,BRK-B,VT,ACWI
2011-12-19,,105.54000091552734,25.90999984741211,,,,,,47.93659210205078,6.537722587585449,11.441617965698242,19.905662536621094,0.30127108097076416,15.42453670501709,8.966500282287598,82.94467163085938,154.8699951171875,31.261648178100586,2.4771888256073,1.1794180870056152,74.04000091552734,30.108158111572266,30.222942352294922
2011-12-20,,107.44000244140625,26.399999618530273,,,,,,49.357398986816406,6.739820957183838,11.852934837341309,20.295507431030273,0.3182119131088257,15.636374473571777,9.12600040435791,80.87555694580078,156.97999572753906,32.20964431762695,2.624716281890869,1.2481224536895752,76.0999984741211,31.07616424560547,31.218921661376953
2011-12-21,,107.18000030517578,26.270000457763672,,,,,,48.65142822265625,6.606764316558838,11.867897033691406,20.08499526977539,0.3140910863876343,15.523510932922363,8.717499732971191,79.75062561035156,157.16000366210938,32.198490142822266,2.635751724243164,1.2116330862045288,76.22000122070312,31.001832962036133,31.196456909179688
2011-12-22,,108.57499694824219,26.270000457763672,,,,,,49.066184997558594,6.691086292266846,11.930767059326172,20.123981475830078,0.3275979161262512,15.619754791259766,8.951499938964844,80.08544158935547,156.0399932861328,32.661346435546875,2.6857025623321533,1.2323967218399048,76.88999938964844,31.35892677307129,31.480823516845703
2011-12-23,,109.68000030517578,26.8799991607666,,,,,,49.489784240722656,6.752413749694824,12.0738525390625,20.295507431030273,0.3243928849697113,15.705081939697266,8.86400032043457,79.19486999511719,156.30999755859375,32.80342483520508,2.7303757667541504,1.2540775537490845,77.73999786376953,31.54840087890625,31.69782257080078
2011-12-27,,,,,,,,,49.67438507080078,6.767745018005371,12.16965103149414,20.30331039428711,0.3218746483325958,15.881448745727539,8.81350040435791,79.57105255126953,154.91000366210938,32.95002365112305,2.733861207962036,1.2614057064056396,77.2300033569336,31.504684448242188,31.64543914794922
2011-12-28,,108.88999938964844,26.559999465942383,,,,,,49.10026550292969,6.682326316833496,12.053199768066406,20.131772994995117,0.31386223435401917,15.867805480957031,8.694499969482422,81.04222869873047,151.02999877929688,32.555335998535156,2.6682167053222656,1.234534740447998,76.5199966430664,31.03097152709961,31.196456909179688
2011-12-29,,109.3499984741211,26.65999984741211,,,,,,49.45356369018555,6.7469377517700195,12.127435684204102,20.2877140045166,0.3198142647743225,15.93477725982666,8.692999839782715,81.19000244140625,150.33999633789062,32.84290313720703,2.7158524990081787,1.2496494054794312,76.9000015258789,31.395360946655273,31.570615768432617
2011-12-30,,110.00499725341797,26.65999984741211,,,,,,49.3122444152832,6.720654487609863,12.123847007751465,20.24094009399414,0.3172960877418518,16.02159309387207,8.654999732971191,81.45195770263672,151.99000549316406,32.701942443847656,2.6949398517608643,1.2436951398849487,76.30000305175781,31.468242645263672,31.55564308166504
2012-01-03,,111.68000030517578,27.510000228881836,,,,,,50.25731658935547,6.814835071563721,12.310344696044922,20.87248420715332,0.321416974067688,16.50554084777832,8.951499938964844,80.2293472290039,155.9199981689453,32.97822952270508,2.7780115604400635,1.2890393733978271,77.68000030517578,32.058555603027344,32.161773681640625
2012-01-04,,110.70999908447266,27.510000228881836,,,,,,50.469322204589844,6.821403980255127,12.376503944396973,21.363697052001953,0.3250797390937805,16.57673454284668,8.875499725341797,79.27544403076172,156.7100067138672,32.41437911987305,2.784982442855835,1.300184726715088,76.80000305175781,32.058555603027344,32.15428924560547
2012-01-05,,110.86499786376953,27.139999389648438,,,,,,50.88444137573242,6.871779441833496,12.513908386230469,21.582006454467773,0.3367551565170288,16.346792221069336,8.880499839782715,79.13441467285156,157.77999877929688,32.718841552734375,2.8024115562438965,1.3223224878311157,76.93000030517578,31.890933990478516,32.02708053588867
2012-01-06,,111.3499984741211,27.139999389648438,,,,,,51.06110763549805,6.87615966796875,12.64472484588623,21.917274475097656,0.33286330103874207,16.123794555664062,9.130499839782715,79.75917053222656,157.1999969482422,32.611732482910156,2.790792942047119,1.3307201862335205,76.38999938964844,31.650426864624023,31.780134201049805
2012-01-09,,111.05999755859375,27.010000228881836,,,,,,50.89326858520508,6.87615966796875,12.624666213989258,21.62879180908203,0.33286330103874207,15.440166473388672,8.928000450134277,79.61804962158203,156.5,32.498966217041016,2.7977640628814697,1.3230868577957153,76.29000091552734,31.759756088256836,31.892393112182617
2012-01-10,,112.6500015258789,27.510000228881836,,,,,,51.264251708984375,6.911202907562256,12.66987133026123,21.706762313842773,0.3314897119998932,15.457032203674316,8.967000007629395,79.48367309570312,158.63999938964844,32.85980987548828,2.8465611934661865,1.3421707153320312,77.41999816894531,32.24802780151367,32.17673873901367
2012-01-11,,112.01499938964844,27.510000228881836,,,,,,51.37025451660156,6.930915355682373,12.649215698242188,21.613195419311523,0.324850857257843,15.526984214782715,8.944999694824219,80.51824188232422,159.6699981689453,33.09096145629883,2.8506288528442383,1.3482774496078491,78.0,32.20428466796875,32.28897476196289
2012-01-12,,112.29499816894531,27.510000228881836,,,,,,51.57337951660156,6.965958595275879,12.614481925964355,21.831510543823242,0.3227904140949249,15.618266105651855,8.796500205993652,80.4040298461914,160.3800048828125,32.84853744506836,2.862828254699707,1.359270453453064,78.5,32.30632400512695,32.303951263427734
2012-01-13,,111.90499877929688,27.510000228881836,,,,,,51.38790512084961,6.912298202514648,12.567188262939453,22.026437759399414,0.31432005763053894,15.502923011779785,8.920999526977539,81.20343017578125,159.25999450683594,32.92182159423828,2.8442375659942627,1.349651575088501,77.7699966430664,32.022098541259766,32.042049407958984
2012-01-16,,112.8499984741211,27.510000228881836,,,,,,,,,,,,,,,,,,,,
2012-01-17,,113.2300033569336,27.510000228881836,,,,,,51.856021881103516,6.946247100830078,12.713577270507812,22.034236907958984,0.30951252579689026,15.591973304748535,9.083000183105469,81.57966613769531,160.5,33.19246292114258,2.8523707389831543,1.3717892169952393,77.97000122070312,32.291748046875,32.311431884765625
2012-01-18,,113.18499755859375,27.700000762939453,,,,,,52.54497146606445,7.074372291564941,12.84559440612793,22.010839462280273,0.3200432062149048,15.699378967285156,9.472000122070312,80.59209442138672,161.60000610351562,33.42362594604492,2.916273832321167,1.4084315299987793,78.91999816894531,32.72172546386719,32.81278610229492
2012-01-19,,114.37999725341797,27.700000762939453,,,,,,52.87177658081055,7.13789176940918,12.804877281188965,21.925077438354492,0.3285137116909027,15.864580154418945,9.72249984741211,79.48367309570312,161.22000122070312,33.553306579589844,2.948805570602417,1.4270583391189575,79.58999633789062,33.01323699951172,33.089656829833984
2012-01-20,,113.9800033569336,27.700000762939453,,,,,,52.79227066040039,7.156507968902588,12.581857681274414,23.164794921875,0.32553747296333313,14.535523414611816,9.546500205993652,78.58348083496094,162.07000732421875,33.761940002441406,2.9528727531433105,1.4232418537139893,79.91000366210938,33.08611297607422,33.1495246887207
2012-01-23,,114.6050033569336,28.270000457763672,,,,,,52.80995559692383,7.177314281463623,12.794702529907227,23.18038558959961,0.3344658315181732,14.52386474609375,9.304499626159668,78.08644104003906,163.16000366210938,33.925437927246094,2.955777883529663,1.4235461950302124,79.1500015258789,33.12255096435547,33.2767448425293
2012-01-24,,114.31500244140625,28.190000534057617,,,,,,52.712772369384766,7.194835662841797,12.585153579711914,22.876312255859375,0.3420204520225525,14.410011291503906,9.350000381469727,78.22753143310547,162.00999450683594,34.18479919433594,2.9493868350982666,1.418508768081665,78.4800033569336,32.998653411865234,33.17946243286133
2012-01-25,,114.30500030517578,28.149999618530273,,,,,,53.375240325927734,7.246302127838135,13.370957374572754,23.047834396362305,0.3399600684642792,14.126239776611328,9.390000343322754,78.03941345214844,166.4199981689453,34.62458038330078,2.9981842041015625,1.4536235332489014,79.8499984741211,33.399471282958984,33.48624801635742
2012-01-26,,115.32499694824219,28.149999618530273,,,,,,53.18973922729492,7.215643405914307,13.31019115447998,23.00105857849121,0.3367551565170288,14.091761589050293,9.666000366210938,79.07392120361328,167.27000427246094,34.86702346801758,2.9668147563934326,1.4430891275405884,79.66000366210938,33.27558898925781,33.44884490966797
2012-01-27,,114.58999633789062,28.459999084472656,,,,,,53.34872055053711,7.230974197387695,13.389514923095703,22.790536880493164,0.34133368730545044,14.386445999145508,9.768500328063965,79.322509765625,168.97000122070312,34.87830352783203,2.962747812271118,1.45331871509552,79.41999816894531,33.31931686401367,33.48624801635742
2012-01-30,,113.76000213623047,28.15999984741211,,,,,,53.39290237426758,7.238641738891602,13.561047554016113,23.086816787719727,0.33881548047065735,14.329642295837402,9.607500076293945,80.25626373291016,168.02999877929688,34.618953704833984,2.9447402954101562,1.4549983739852905,78.69000244140625,33.11526107788086,33.21687698364258
2012-01-31,,113.86499786376953,28.219999313354492,,,,,,53.46354293823242,7.252876281738281,13.664924621582031,23.024456024169922,0.3381287753582001,14.389670372009277,9.722000122070312,81.18327331542969,169.30999755859375,34.7880973815918,2.9366064071655273,1.4585086107254028,78.37000274658203,33.188140869140625,33.28422164916992
2012-02-01,,115.4749984741211,28.700000762939453,,,,,,53.89634323120117,7.3382954597473145,13.656241416931152,23.305145263671875,0.3417915105819702,14.407529830932617,8.972999572753906,80.25334167480469,169.55999755859375,35.132022857666016,2.988891124725342,1.4814109802246094,78.66000366210938,33.64727020263672,33.71073913574219
2012-02-02,,115.5250015258789,28.760000228881836,,,,,,54.064170837402344,7.365671157836914,13.624212265014648,23.351924896240234,0.3546115756034851,14.513696670532227,9.086000442504883,80.21965789794922,171.0500030517578,35.210960388183594,3.0010898113250732,1.4916404485702515,78.7300033569336,33.778438568115234,33.86789321899414
2012-02-03,,116.94000244140625,29.079999923706055,,,,,,54.80610275268555,7.47846794128418,13.760717391967773,23.57803726196289,0.36216628551483154,14.792009353637695,9.383999824523926,78.49586486816406,167.63999938964844,35.70149230957031,3.087648868560791,1.5322515964508057,80.0,34.25212478637695,34.34679412841797
2012-02-06,,116.80999755859375,29.030000686645508,,,,,,54.761940002441406,7.47518253326416,13.889142036437988,23.546850204467773,0.35941916704177856,15.108519554138184,9.156999588012695,79.27699279785156,167.17999267578125,35.58872604370117,3.083000659942627,1.530877709388733,79.8499984741211,34.1646842956543,34.20462417602539
2012-02-07,,117.30500030517578,29.219999313354492,,,,,,54.87675094604492,7.4894208908081055,14.034623146057129,23.663806915283203,0.3603348731994629,15.050973892211914,9.209500312805176,78.29380798339844,169.6999969482422,35.49851989746094,3.096363067626953,1.536832332611084,79.87999725341797,34.28130340576172,34.33182907104492
2012-02-08,,117.02999877929688,29.219999313354492,,,,,,55.168235778808594,7.543078422546387,14.269612312316895,23.90550994873047,0.3733838200569153,15.127373695373535,9.27400016784668,78.3543930053711,168.5,35.5605354309082,3.1155333518981934,1.5510308742523193,79.66000366210938,34.412479400634766,34.42911148071289
2012-02-09,,117.48500061035156,29.290000915527344,,,,,,55.56570053100586,7.6120710372924805,14.763254165649414,23.99127960205078,0.3731548488140106,15.167309761047363,9.24899959564209,77.7685775756836,168.02000427246094,35.301185607910156,3.1230854988098145,1.5748484134674072,79.19999694824219,34.45619583129883,34.436588287353516
2012-02-10,,116.75,29.290000915527344,,,,,,55.17708206176758,7.546365737915039,14.770736694335938,23.780752182006836,0.3639976680278778,15.029643058776855,9.277000427246094,78.77862548828125,167.13999938964844,34.974159240722656,3.080676555633545,1.5527106523513794,78.79000091552734,33.99707794189453,34.0025749206543
2012-02-13,,117.5,29.15999984741211,,,,,,55.68935775756836,7.598927974700928,15.045548439025879,23.843130111694336,0.369720995426178,15.185665130615234,9.579500198364258,78.87962341308594,167.50999450683594,35.32936096191406,3.12018084526062,1.5800385475158691,79.44000244140625,34.295860290527344,34.37672805786133
2012-02-14,,117.38999938964844,29.079999923706055,,,,,,55.83068084716797,7.607690334320068,15.250904083251953,23.741098403930664,0.37178125977516174,15.125141143798828,9.5649995803833,79.29716491699219,167.1199951171875,34.96851348876953,3.1178557872772217,1.5887418985366821,78.91999816894531,34.15739059448242,34.21210479736328
2012-02-15,,118.00499725341797,29.15999984741211,,,,,,55.442054748535156,7.570454120635986,14.897958755493164,23.584135055541992,0.37017887830734253,15.02095890045166,9.22350025177002,79.1557388305664,168.11000061035156,34.759910583496094,3.087066888809204,1.5658401250839233,78.06999969482422,34.0918083190918,34.12979507446289
2012-02-16,,117.59500122070312,29.09000015258789,,,,,,56.20166015625,7.697489261627197,15.033869743347168,24.557331085205078,0.37658876180648804,15.044771194458008,8.996500015258789,78.522705078125,168.0,35.12638854980469,3.1503891944885254,1.609962821006775,78.91000366210938,34.55821990966797,34.54884338378906
2012-02-17,,118.37000274658203,29.09000015258789,,,,,,56.02499771118164,7.68763542175293,15.03117561340332,24.52593421936035,0.36285293102264404,14.998140335083008,9.125,78.50251007080078,167.35000610351562,35.15458679199219,3.168978214263916,1.6000394821166992,79.41999816894531,34.652957916259766,34.64611053466797
2012-02-20,,119.30999755859375,29.68000030517578,,,,,,,,,,,,,,,,,,,,
2012-02-21,,119.11499786376953,29.65999984741211,,,,,,56.183982849121094,7.7062506675720215,15.412254333496094,24.675048828125,0.364684522151947,15.230314254760742,9.11299991607666,77.6339111328125,171.02000427246094,34.607669830322266,3.174787759780884,1.6079784631729126,79.62999725341797,34.667518615722656,34.71345901489258
2012-02-22,,118.48999786376953,29.65999984741211,,,,,,55.92784118652344,7.6646318435668945,15.358073234558105,24.541622161865234,0.36216628551483154,15.079996109008789,9.029000282287598,78.61029815673828,172.94000244140625,34.314483642578125,3.15271258354187,1.59423828125,78.93000030517578,34.56552505493164,34.638641357421875
2012-02-23,,118.70500183105469,29.540000915527344,,,,,,56.2988166809082,7.712823867797852,15.458353996276855,24.620121002197266,0.36422663927078247,15.0346040725708,8.944499969482422,78.61029815673828,173.02000427246094,34.74298858642578,3.1800167560577393,1.6156131029129028,79.37000274658203,34.68940353393555,34.78829574584961
2012-02-24,,119.19999694824219,29.540000915527344,,,,,,56.493125915527344,7.746767520904541,15.638561248779297,24.70644187927246,0.3614795506000519,15.128613471984863,8.956500053405762,79.1220932006836,172.22999572753906,34.7880973815918,3.1939592361450195,1.6262999773025513,80.04000091552734,34.88616943359375,34.960391998291016
2012-02-27,,119.24500274658203,29.700000762939453,,,,,,56.57260513305664,7.757718563079834,15.738859176635742,24.604413986206055,0.3541538119316101,15.11397933959961,8.92650032043457,79.82238006591797,171.6999969482422,34.7317008972168,3.2079014778137207,1.6302695274353027,80.25,34.798709869384766,34.81074523925781
2012-02-28,,119.63500213623047,29.84000015258789,,,,,,57.146759033203125,7.808093547821045,16.02772331237793,25.01253318786621,0.3509487807750702,15.339208602905273,9.1899995803833,79.55973052978516,173.49000549316406,34.52873229980469,3.2241663932800293,1.6632477045059204,79.44000244140625,34.9954719543457,35.13998794555664
2012-02-29,,119.01000213623047,29.84000015258789,,,,,,56.890602111816406,7.758816719055176,16.238174438476562,24.910497665405273,0.34682798385620117,15.335737228393555,8.98449993133545,79.07493591308594,164.2899932861328,34.38776397705078,3.1846635341644287,1.649658441543579,78.44999694824219,34.76955795288086,34.93046569824219
2012-03-01,,119.63999938964844,29.84000015258789,,,,,,57.34104537963867,7.812473773956299,16.29894256591797,25.342161178588867,0.34911730885505676,15.438677787780762,9.001999855041504,78.3304443359375,166.61000061035156,34.59638977050781,3.2340433597564697,1.6739346981048584,78.77999877929688,35.10480499267578,35.192378997802734
2012-03-02,,119.59500122070312,29.719999313354492,,,,,,57.29690170288086,7.784002304077148,16.320194244384766,25.177343368530273,0.3520934283733368,15.41015338897705,8.96500015258789,79.0661392211914,166.33999633789062,34.54563522338867,3.2142913341522217,1.6721025705337524,78.29000091552734,34.8497314453125,34.97536849975586
2012-03-05,,118.71499633789062,29.5,,,,,,56.705108642578125,7.70405912399292,15.96037483215332,24.957584381103516,0.340189129114151,15.236516952514648,9.012999534606934,78.43848419189453,165.64999389648438,34.89521789550781,3.1887309551239014,1.638513445854187,79.16999816894531,34.63109588623047,34.78829574584961
2012-03-06,,117.49500274658203,28.959999084472656,,,,,,56.14866638183594,7.604403495788574,15.873556137084961,24.769229888916016,0.3369840085506439,15.00607681274414,9.054499626159668,79.39014434814453,162.6999969482422,34.43287658691406,3.0911338329315186,1.6056880950927734,78.47000122070312,33.778438568115234,33.87535858154297
2012-03-07,,117.88500213623047,28.959999084472656,,,,,,56.58145523071289,7.672301292419434,15.886430740356445,24.98898696899414,0.33904439210891724,15.051717758178711,9.18850040435791,78.9041976928711,163.6300048828125,34.618953704833984,3.13354229927063,1.6293532848358154,78.81999969482422,34.15010070800781,34.25699996948242
2012-03-08,,118.87999725341797,29.510000228881836,,,,,,57.1909065246582,7.763194561004639,16.224700927734375,25.12240982055664,0.340189129114151,15.06015396118164,9.381999969482422,78.11451721191406,165.27999877929688,34.43851089477539,3.1957011222839355,1.6652319431304932,78.87000274658203,34.71855163574219,34.8182258605957
2012-03-09,,119.79000091552734,29.610000610351562,,,,,,57.42937469482422,7.803712844848633,16.319896697998047,25.106706619262695,0.33927348256111145,14.889244079589844,9.215999603271484,78.26972198486328,166.3800048828125,34.607669830322266,3.219519853591919,1.679278016090393,79.41000366210938,34.68940353393555,34.87059783935547
2012-03-12,,119.44000244140625,29.479999542236328,,,,,,57.45588684082031,7.810284614562988,16.524362564086914,25.145952224731445,0.33400800824165344,15.010790824890137,9.169500350952148,78.25628662109375,165.07000732421875,34.861392974853516,3.221843719482422,1.6806522607803345,79.54000091552734,34.63109588623047,34.803253173828125
2012-03-13,,120.66500091552734,29.829999923706055,,,,,,58.524627685546875,7.967979907989502,17.006317138671875,25.640396118164062,0.33858659863471985,15.324077606201172,9.229499816894531,76.87943267822266,162.3000030517578,35.56618881225586,3.3397719860076904,1.7423328161239624,80.76000213623047,35.24326705932617,35.37196350097656
2012-03-14,,121.6050033569336,29.84000015258789,,,,,,58.7277717590332,8.001927375793457,17.64933204650879,25.7188777923584,0.32897162437438965,15.279675483703613,9.11299991607666,74.94246673583984,159.57000732421875,35.47032928466797,3.331639289855957,1.7559205293655396,80.70999908447266,35.112083435058594,35.22230529785156
2012-03-15,,122.27999877929688,29.84000015258789,,,,,,58.895572662353516,8.030400276184082,17.528989791870117,25.781660079956055,0.33377912640571594,15.407174110412598,9.221500396728516,75.05721282958984,161.0800018310547,35.41957092285156,3.366495370864868,1.7641657590866089,81.33999633789062,35.323421478271484,35.461753845214844
2012-03-16,,122.54499816894531,30.219999313354492,,,,,,58.85400390625,8.031495094299316,17.5292911529541,25.585445404052734,0.3342369794845581,15.504161834716797,9.2524995803833,75.20565795898438,161.3000030517578,35.622554779052734,3.379856824874878,1.7612649202346802,81.06999969482422,35.440032958984375,35.529090881347656
2012-03-19,,123.01499938964844,30.31999969482422,,,,,,59.26982498168945,8.08843994140625,17.994182586669922,25.271522521972656,0.33515265583992004,15.725919723510742,9.276000022888184,74.30803680419922,161.58999633789062,35.87063217163086,3.4054179191589355,1.7888987064361572,81.4800033569336,35.54206085205078,35.678768157958984
2012-03-20,,122.36499786376953,30.049999237060547,,,,,,59.37601089477539,8.074204444885254,18.13967514038086,25.106706619262695,0.3296583592891693,15.713765144348145,9.616499900817871,74.60498046875,160.1300048828125,35.81989669799805,3.3856656551361084,1.7940902709960938,81.44999694824219,35.26511764526367,35.41685485839844
2012-03-21,,122.67500305175781,30.06999969482422,,,,,,59.384857177734375,8.07310676574707,18.036087036132812,25.043916702270508,0.33103182911872864,15.87475299835205,9.58650016784668,75.44866180419922,160.2100067138672,35.7691535949707,3.3726820945739746,1.7950057983398438,81.20999908447266,35.199527740478516,35.25223922729492
2012-03-22,,121.57499694824219,29.799999237060547,,,,,,59.260990142822266,8.046828269958496,17.941497802734375,25.114553451538086,0.33057406544685364,16.02531623840332,9.619999885559082,75.6916275024414,159.57000732421875,35.278629302978516,3.324932336807251,1.7866096496582031,80.93000030517578,34.78413009643555,34.945430755615234
2012-03-23,,121.75499725341797,29.799999237060547,,,,,,59.225589752197266,8.057775497436523,17.843006134033203,25.12240982055664,0.33309218287467957,15.939494132995605,9.751999855041504,76.406982421875,161.52999877929688,35.49851989746094,3.346477508544922,1.7861509323120117,81.37999725341797,35.053794860839844,35.11004638671875
2012-03-26,,123.07499694824219,30.219999313354492,,,,,,60.26074981689453,8.192477226257324,18.170207977294922,25.577600479125977,0.3369840085506439,16.106674194335938,10.143500328063965,76.01557159423828,164.39999389648438,35.91455078125,3.439063787460327,1.8473737239837646,82.33999633789062,35.571197509765625,35.57400894165039
2012-03-27,,123.58499908447266,30.290000915527344,,,,,,60.349246978759766,8.18809700012207,18.394725799560547,25.52266502380371,0.33927348256111145,16.04938316345215,10.272000312805176,76.5622329711914,163.24000549316406,35.920230865478516,3.41868257522583,1.851954460144043,81.76000213623047,35.359867095947266,35.461753845214844
2012-03-28,,122.75499725341797,30.049999237060547,,,,,,60.110374450683594,8.161808013916016,18.48871612548828,25.263671875,0.34705695509910583,16.266172409057617,10.057999610900879,76.45426177978516,161.50999450683594,35.86341857910156,3.3849096298217773,1.8372975587844849,81.77999877929688,35.097503662109375,35.25971221923828
2012-03-29,,121.56500244140625,29.700000762939453,,,,,,59.880306243896484,8.14648151397705,18.256412506103516,25.208730697631836,0.3486595153808594,16.083860397338867,10.230500221252441,77.0279312133789,161.27999877929688,35.880455017089844,3.372098684310913,1.8253884315490723,81.3499984741211,35.039215087890625,35.06516647338867
2012-03-30,,122.8949966430664,30.059999465942383,,,,,,59.76531219482422,8.123482704162598,17.947778701782227,25.318613052368164,0.3525512218475342,15.906003952026367,10.125499725341797,75.72529602050781,162.1199951171875,36.17599868774414,3.398301839828491,1.816075325012207,81.1500015258789,35.177669525146484,35.3195915222168
2012-04-02,,123.62000274658203,30.059999465942383,,,,,,60.38463592529297,8.206711769104004,18.518951416015625,25.342161178588867,0.3509487807750702,16.046897888183594,9.90250015258789,76.14485168457031,162.94000244140625,36.43174743652344,3.447798013687134,1.8531761169433594,81.83999633789062,35.54206085205078,35.686248779296875
2012-04-03,,123.4800033569336,30.139999389648438,,,,,,60.36695098876953,8.191380500793457,18.83896255493164,25.067472457885742,0.34522557258605957,15.940234184265137,9.982999801635742,74.82540130615234,159.88999938964844,36.289669036865234,3.423923969268799,1.8534809350967407,81.54000091552734,35.20683670043945,35.327064514160156
2012-04-04,,121.79499816894531,30.139999389648438,,,,,,59.54411697387695,8.072013854980469,18.688983917236328,24.494539260864258,0.3353814482688904,15.754941940307617,9.69950008392334,75.8539047241211,157.2100067138672,35.89181900024414,3.3493893146514893,1.8032506704330444,81.05000305175781,34.667518615722656,34.728431701660156
2012-04-05,,122.2249984741211,30.139999389648438,,,,,,59.915714263916016,8.096107482910156,18.969484329223633,24.737836837768555,0.3349236845970154,15.68474292755127,9.719499588012695,76.4020004272461,158.30999755859375,35.75541687011719,3.3499715328216553,1.8240147829055786,80.91000366210938,34.594669342041016,34.683536529541016
2012-04-09,,,,,,,,,59.4644775390625,8.036971092224121,19.04581642150879,24.4082088470459,0.33057406544685364,15.648031234741211,9.593500137329102,78.18836212158203,159.3699951171875,35.37461471557617,3.2777669429779053,1.7976020574569702,79.76000213623047,34.295860290527344,34.40666198730469
2012-04-10,,119.95500183105469,30.139999389648438,,,,,,58.50893020629883,7.915410041809082,18.812623977661133,23.913766860961914,0.32416409254074097,15.549308776855469,9.348999977111816,79.0748519897461,161.10000610351562,34.61302185058594,3.1630518436431885,1.738210678100586,78.69999694824219,33.61081314086914,33.74816131591797
2012-04-11,,119.7249984741211,29.030000686645508,,,,,,58.792057037353516,7.958123683929443,18.745563507080078,23.819583892822266,0.32828471064567566,15.775035858154297,9.398500442504883,78.12748718261719,161.07000732421875,35.05632781982422,3.209637403488159,1.756531834602356,79.05000305175781,33.99707794189453,34.09984588623047
2012-04-12,,120.74500274658203,29.030000686645508,,,,,,59.4644775390625,8.070917129516602,18.64288330078125,24.314035415649414,0.3360682725906372,16.148351669311523,9.534500122070312,77.80265808105469,162.6999969482422,35.5394401550293,3.3016409873962402,1.7951592206954956,80.05999755859375,34.58737564086914,34.70598220825195
2012-04-13,,120.0999984741211,29.06999969482422,,,,,,58.562015533447266,7.948265552520752,18.117815017700195,24.18061065673828,0.32416409254074097,15.493247985839844,9.42300033569336,79.06126403808594,160.85000610351562,35.39167022705078,3.2183713912963867,1.7418745756149292,78.81999969482422,34.01892852783203,34.17469024658203
2012-04-16,,119.61499786376953,29.079999923706055,,,,,,57.90731430053711,7.869422435760498,17.366439819335938,24.39251136779785,0.320272296667099,15.033610343933105,9.274999618530273,78.94621276855469,160.4600067138672,35.8747673034668,3.2125484943389893,1.7047756910324097,79.66999816894531,34.135536193847656,34.25699996948242
2012-04-17,,121.17500305175781,29.540000915527344,,,,,,59.08404541015625,8.041353225708008,18.251632690429688,24.675048828125,0.3209589421749115,15.120429039001465,9.419500350952148,78.89892578125,160.25,36.18168258666992,3.3115391731262207,1.7716467380523682,80.76000213623047,34.66025161743164,34.75088119506836
2012-04-18,,120.96499633789062,29.540000915527344,,,,,,58.93363571166992,7.982217788696289,18.210920333862305,24.43960189819336,0.3175250291824341,15.067841529846191,9.553500175476074,79.1289291381836,159.30999755859375,35.93729019165039,3.2882473468780518,1.761723279953003,79.73999786376953,34.44889831542969,34.638641357421875
2012-04-19,,120.99500274658203,29.389999389648438,,,,,,58.270042419433594,7.890226364135742,17.585262298583984,24.33757209777832,0.3127174973487854,14.865679740905762,9.555000305175781,79.20341491699219,159.42999267578125,35.93729019165039,3.2498161792755127,1.7253857851028442,79.27999877929688,34.295860290527344,34.45903778076172
2012-04-20,,120.99500274658203,29.5,,,,,,58.110809326171875,7.839855194091797,17.152400970458984,25.444181442260742,0.30653640627861023,14.785310745239258,9.49899959564209,79.2169189453125,159.5399932861328,36.37493133544922,3.2573862075805664,1.7136298418045044,78.9000015258789,34.40518569946289,34.586246490478516
2012-04-23,,118.95999908447266,28.8799991607666,,,,,,57.5799560546875,7.770861625671387,17.114086151123047,25.208730697631836,0.3028736710548401,14.823512077331543,9.411999702453613,79.79206085205078,159.07000732421875,35.999794006347656,3.200320243835449,1.6843162775039673,78.80000305175781,33.96063232421875,34.17469024658203
2012-04-24,,120.09500122070312,29.25,,,,,,57.270294189453125,7.721581935882568,16.772220611572266,25.051767349243164,0.29348745942115784,14.914546012878418,9.516500473022461,79.23045349121094,159.3000030517578,36.539737701416016,3.2265243530273438,1.6641632318496704,79.79000091552734,34.08451843261719,34.34679412841797
2012-04-25,,121.18499755859375,29.25,,,,,,58.792057037353516,7.955934524536133,18.260610580444336,25.271522521972656,0.29943960905075073,15.12414836883545,9.720999717712402,78.8244400024414,159.6199951171875,36.960330963134766,3.3173630237579346,1.7525625228881836,79.94000244140625,34.54365539550781,34.75088119506836
2012-04-26,,121.67500305175781,29.25,,,,,,59.13712692260742,8.016162872314453,18.191757202148438,25.20088005065918,0.299668550491333,15.266777992248535,9.799500465393066,79.29811096191406,161.02999877929688,37.05126953125,3.361035108566284,1.7734787464141846,80.4000015258789,34.83515167236328,34.91550064086914
2012-04-27,,122.42500305175781,29.25,,,,,,59.49102020263672,8.031495094299316,18.051069259643555,25.098857879638672,0.29715031385421753,15.25462532043457,11.342499732971191,79.36579132080078,161.3800048828125,37.307044982910156,3.3744282722473145,1.794548511505127,80.55999755859375,34.908016204833984,35.04270553588867
2012-04-30,,122.04000091552734,29.25,,,,,,59.06635665893555,7.961409568786621,17.48169708251953,25.130250930786133,0.2976081669330597,15.003349304199219,11.595000267028809,79.38607025146484,161.8800048828125,37.21040725708008,3.3435661792755127,1.769356608390808,80.44999694824219,34.76228713989258,34.91550064086914
